secret,question,ig,label
shorts,Guesser said: What is the object you are thinking of?,0.002284630270949606,Open
shorts,Guesser said: How does the object you are thinking of relate to sports?,0.0020078863168322414,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: What is the texture of the object you are thinking of?,0.006348182981735562,Open
shorts,Guesser said: What is the object you are thinking of?,0.0012532493772496878,Open
shorts,Guesser said: How does the object you are thinking of relate to casual wear?,0.000831376091305458,Open
shorts,Guesser said: What is the object you are thinking of?,0.0012532493772496878,Open
shorts,Guesser said: What is the object you are thinking of used for besides covering the lower part of the torso and the upper part of the legs?,0.0006381497491112498,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: How does the object you are thinking of relate to pants?,0.0015858162204089865,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: What is the color of the object you are thinking of?,0.004173140093126193,Open
shorts,Guesser said: What is the object you are thinking of?,3.699176193450171e-05,Open
shorts,Guesser said: What are some common features of the object you are thinking of?,0.000209275904573758,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: What is the object you are thinking of used for in terms of protection?,0.00010190055103720397,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: How does the object you are thinking of differ from a dress?,0.0013489973938156652,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: What are some common uses of the object you are thinking of?,0.0003330155500869125,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,"Guesser said: What is the object you are thinking of made of, in terms of the type of fabric?",0.0033313192778621215,Open
shorts,Guesser said: What is the object you are thinking of?,0.0012532493772496878,Open
shorts,Guesser said: How does the object you are thinking of relate to summer?,0.00016201776362834153,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: How is the object you are thinking of used?,0.0008598132904857891,Open
shorts,Guesser said: What is the object you are thinking of?,0.006234368965555959,Open
shorts,Guesser said: What are some common characteristics of the object you are thinking of?,0.0003753689933994053,Open
shorts,Guesser said: What is the object you are thinking of?,0.0012532493772496878,Open
shorts,Guesser said: How is the object you are thinking of used in everyday life?,0.0003538471382142916,Open
shorts,Guesser said: What is the weight of the object you are thinking of?,0.00018891863308923007,Open
shorts,Guesser said: What is the object you are thinking of?,0.006234368965555959,Open
shorts,Guesser said: How does the object you are thinking of relate to other objects that serve a similar purpose?,0.010039696820999922,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
shorts,Guesser said: What are some common accessories that are used with the object you are thinking of?,0.005849625339489961,Open
shorts,Guesser said: What is the object you are thinking of?,0.0012532493772496878,Open
shorts,Guesser said: How does the object you are thinking of differ from other types of clothing?,0.0002677223199434309,Open
shorts,Guesser said: What is the object you are thinking of?,0.011430104593767254,Open
showerhead,Guesser said: What is the general shape of the object?,0.0020097724816814377,Open
showerhead,Guesser said: What is the purpose or function of the object?,0.0003120250194967866,Open
showerhead,Guesser said: What is the material the object is made of?,0.010307812475609524,Open
showerhead,Guesser said: How does the object interact with its environment?,0.00028304040937854325,Open
showerhead,Guesser said: What is the size of the object?,0.00010604676544190283,Open
showerhead,Guesser said: What is my first guess of the object?,0.006661362514950753,Open
showerhead,Guesser said: What would be a common location to find the object?,0.004358437547612226,Open
showerhead,Guesser said: I'm going to take a guess that the object is a showerhead.?,0.007656594399790606,Open
shrapnel,Guesser said: What is the size of the object?,0.0069990100753365425,Open
shrapnel,Guesser said: What is the purpose of the object?,0.0002420248891752408,Open
shrapnel,Guesser said: What material is the object made of?,0.03213568300188996,Open
shrapnel,Guesser said: How is the object typically used?,0.0033078279227982677,Open
shrapnel,Guesser said: What is the shape of the object?,0.002397937591670285,Open
shrapnel,Guesser said: How is the object typically obtained?,0.005039114149813173,Open
shrapnel,Guesser said: What is my first guess?,0.006234368965555959,Open
shrapnel,Guesser said: What does the object look like?,0.00011161752607335984,Open
shrapnel,Guesser said: I'm going to take a guess that the object is a rock.?,0.0028133764601534494,Open
shrapnel,Guesser said: How does the object cause damage or injury?,0.0001017647114629483,Open
shrapnel,Guesser said: What is the weight of the object?,0.0002087777982318073,Open
shrapnel,Guesser said: I'm going to take a guess that the object is a bullet.?,0.0028133764601534494,Open
shrapnel,Guesser said: How is the object propelled?,0.0047442584669603605,Open
shrapnel,Guesser said: What is the origin of the object?,0.001928705933853081,Open
shrapnel,Guesser said: I'm going to take a guess that the object is shrapnel.?,0.007656594399790606,Open
sickle,Guesser said: What is the general shape of the object?,0.0026858095550466032,Open
sickle,Guesser said: What is the object used for?,0.000489495175958865,Open
sickle,Guesser said: What is the material the object is made of?,0.014253774608111058,Open
sickle,Guesser said: How is the object typically used in relation to other objects?,0.00030138776475041595,Open
sickle,Guesser said: What is the typical size of the object?,3.699176193450171e-05,Open
sickle,Guesser said: I am going to take a guess that the object is a sickle.?,0.007656594399790606,Open
sidewall,Guesser said: What is the general shape of the object you are thinking of?,0.0002693954981403124,Open
sidewall,Guesser said: How is the object typically used by people?,0.011260342987426952,Open
sidewall,Guesser said: What are some common locations where the object can be found?,0.007181106568520335,Open
sidewall,Guesser said: What material is the object typically made of?,0.002703505544932483,Open
sidewall,Guesser said: I'm going to take a guess that the object is a door seal.?,0.0028133764601534494,Open
sidewall,Guesser said: How does the object relate to the people who use it?,0.001249524369221433,Open
sidewall,Guesser said: What size is the object?,0.000200052537504547,Open
sidewall,Guesser said: I'm going to take a guess that the object is a wall.?,0.007656594399790606,Open
sieve,Guesser said: What does the object look like?,0.00026054940135367133,Open
sieve,Guesser said: What is the typical use of the object?,0.00019387593482633747,Open
sieve,"Guesser said: What is the scale of the object, is it something you can hold in your hand?",0.002192578947195045,Open
sieve,Guesser said: How does the object relate to other objects or systems?,0.0017007112094677979,Open
sieve,Guesser said: What is the object made of?,0.014253774608111058,Open
sieve,"Guesser said: I am going to take a guess, the object is a metal colander.?",0.007656594399790606,Open
sifter,Guesser said: What is the size of the object?,0.0006411558311150145,Open
sifter,Guesser said: What is the object's primary function?,7.03788569040853e-05,Open
sifter,Guesser said: What material is the object made of?,0.03213568300188996,Open
sifter,Guesser said: How is the object used?,0.0013182558308848513,Open
sifter,Guesser said: What does the object look like?,0.000852007853811898,Open
sifter,Guesser said: I guess the object is a strainer.?,0.0028133764601534494,Open
sifter,Guesser said: What is the object's shape like besides being bowl-shaped?,0.000200052537504547,Open
sifter,Guesser said: I guess the object is a colander. ?,5.296363719153874e-05,Open
sifter,uesser said: What is the object's texture like?,0.010817823583490593,Open
