secret,question,ig,label
screen,Guesser said: How does the object you are thinking of interact with a keyboard?,0.0024347744970825147,Function
screen,Guesser said: What is the object you are thinking of?,0.0047896468295824945,Direct
screen,Guesser said: What is the typical location of the object you are thinking of in relation to a keyboard?,0.00013236677746775172,Location
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the object you are thinking of?,0.005262923393932084,Direct
screen,Guesser said: How does the object you are thinking of change or affect the user's environment?,0.0007308796414271512,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the object you are thinking of used for in a professional setting?,0.00025248033588098906,Function
screen,Guesser said: What is the object you are thinking of?,0.009241746216826385,Direct
screen,Guesser said: What are some common ways that the object you are thinking of is used in a non-professional setting?,0.003975791063126621,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the material the object you are thinking of is primarily made of?,0.01979796752751284,Attribute
sculpture,Guesser said: What is the general shape of the object?,0.0021635705229563484,Attribute
sculpture,Guesser said: What is the object used for?,0.008908949695641155,Function
sculpture,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
sculpture,Guesser said: How does the object make you feel?,0.00043176548563650385,Function
sculpture,Guesser said: What is the color of the object?,0.007661656793121807,Attribute
sculpture,Guesser said: What is the typical environment where you would find the object?,0.005266597834868492,Location
sculpture,Guesser said: I think the object is a sculpture.?,0.007656594399790606,Direct
seesaw,Guesser said: What is the general shape of the object?,0.0008490275521886304,Attribute
seesaw,Guesser said: How does the object make you feel?,0.00035560086010022474,Function
seesaw,Guesser said: What is the object's size?,0.0003777416597863237,Attribute
seesaw,Guesser said: What is the object's primary function?,0.0004519454403322243,Function
seesaw,Guesser said: What material is the object made of?,0.025262356761636795,Attribute
seesaw,Guesser said: I'm going to take a guess that the object is a seesaw. ?,5.296363719153874e-05,Direct
sharkskin,Guesser said: What is the general size of the object you are thinking of?,3.699176193450171e-05,Attribute
sharkskin,Guesser said: What is the primary function or purpose of the object you are thinking of?,0.00010561710000800417,Function
sharkskin,Guesser said: What material is the object made of?,9.44376819234094e-05,Attribute
sharkskin,Guesser said: How is the object typically used by the wearer to protect themselves from the elements?,0.003166825980853716,Function
sharkskin,Guesser said: What is the object you are thinking of?,0.006234368965555959,Direct
sharkskin,Guesser said: How does the object fasten or close to protect the wearer from the elements?,0.0004678188209794598,Function
sharkskin,Guesser said: What is the object you are thinking of?,0.0024314296204970276,Direct
sharkskin,Guesser said: What is the object's color?,0.0035781553205751493,Attribute
sharkskin,Guesser said: What is the object you are thinking of?,0.002852413751998739,Direct
sharkskin,Guesser said: How does the object's sharkskin material protect the wearer from the elements?,0.007656594399790606,Function
shawl,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
shawl,Guesser said: What is the purpose of the object?,0.0006609297723265684,Function
shawl,Guesser said: What material is the object made of?,0.004049236438916637,Attribute
shawl,Guesser said: How is the object used?,0.0006824607286795015,Function
shawl,Guesser said: What is the size of the object?,3.699176193450171e-05,Attribute
shawl,Guesser said: What is my first guess of the object?,0.0006237583092847387,Direct
shawl,Guesser said: My first guess of the object is a blanket.?,0.0028133764601534494,Direct
shawl,Guesser said: What is the object's thickness?,0.0008865650927880608,Attribute
shawl,Guesser said: How does the object relate to other objects?,0.0018567758676546475,Direct
shawl,Guesser said: My second guess of the object is a scarf.?,0.0028133764601534494,Direct
shawl,Guesser said: What is the object's color?,0.006583058022119559,Attribute
shawl,Guesser said: My third guess of the object is a wool shawl?,0.007656594399790606,Direct
shears,Guesser said: What is the general shape of the object?,7.03788569040853e-05,Attribute
shears,Guesser said: What is the purpose of the object?,0.0010405155796107124,Function
shears,Guesser said: What material are the blades made of?,0.03213568300188996,Attribute
shears,Guesser said: How is the object used?,0.002220585505199324,Function
shears,Guesser said: What is the size of the object?,0.00010249396357053797,Attribute
shears,Guesser said: How does the object relate to other objects in its environment?,0.0005546220276215763,Location
shears,Guesser said: What is the texture of the blades?,0.00016141021153615043,Attribute
shears,Guesser said: How does the object change as it is used?,0.0004181110079848338,Function
shears,Guesser said: What is the object's weight?,0.001148113698299369,Attribute
shears,Guesser said: What is the object's relationship to a human hand?,0.006906308775089798,Function
shears,Guesser said: What is the color of the object?,0.006523023649236848,Attribute
shears,Guesser said: How does the object change the environment around it?,0.002220585505199324,Function
shears,Guesser said: What is the object's composition in terms of parts?,0.000132891215514519,Attribute
shears,Guesser said: How does the object interact with other objects in its environment?,0.0072628711172200155,Function
shears,Guesser said: What is the object's appearance when it is new?,0.00013176908150214217,Attribute
shears,Guesser said: I'm going to take a guess that the object is scissors. ?,5.296363719153874e-05,Direct
shelf,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
shelf,Guesser said: What is the object used for?,0.00766189477377921,Function
shelf,Guesser said: What is the approximate size of the object?,3.699176193450171e-05,Attribute
shelf,Guesser said: How does the object relate to other objects around it?,0.0016976001544470876,Location
shelf,Guesser said: What material is the object made of?,0.025262356761636795,Attribute
shelf,Guesser said: How does the object affect the user of the object?,7.03788569040853e-05,Function
shelf,Guesser said: What are the objects surroundings like?,0.00010573955097115117,Location
shelf,Guesser said: I am going to guess that the object is a bookshelf. ?,5.296363719153874e-05,Direct
shell,Guesser said: What is the general shape of the object?,0.0027983410310667978,Attribute
shell,Guesser said: What is the object typically used for?,0.0017624364444017715,Function
shell,Guesser said: What is the size of the object?,6.06629994024388e-05,Attribute
shell,Guesser said: How does the object relate to other objects?,0.0011777340221215127,Direct
shell,Guesser said: What is the object made of?,0.0014351727683639126,Attribute
shell,Guesser said: I am going to take a guess that the object is a seashell.?,0.007656594399790606,Direct
shield,Guesser said: What is the general size of the object?,0.0001537639379733946,Attribute
shield,Guesser said: What is the object's primary function?,7.03788569040853e-05,Function
shield,Guesser said: What is the object made of?,0.014253774608111058,Attribute
shield,Guesser said: How does the object protect?,0.0038469081525569493,Function
shield,Guesser said: What is the shape of the object?,0.00588899115073005,Attribute
shield,Guesser said: I think the object is a shield.?,0.007656594399790606,Direct
shingle,Guesser said: What is the general shape of the object?,0.001981085961833884,Attribute
shingle,Guesser said: How is the object typically used by people?,0.004328687084374394,Function
shingle,Guesser said: What is the material the object is made of?,0.0015500394787970606,Attribute
